author,Orcid-ID,institute1,institute2,institute3,institute4,acknowledgement1,acknowledgement2,acknowledgement3,acknowledgement4
O. D. S. Demangeon,0000-0001-7918-0355,"Instituto de Astrof\'isica e Ci\^encias do Espa\c{c}o, Universidade do Porto, CAUP, Rua das Estrelas, 4150-762 Porto, Portugal","Departamento de F\'isica e Astronomia, Faculdade de Ci\^encias, Universidade do Porto, Rua do Campo Alegre, 4169-007 Porto, Portugal",,,This work was supported by FCT - Fundação para a Ciência e a Tecnologia through national funds and by FEDER through COMPETE2020 - Programa Operacional Competitividade e Internacionalização by these grants: UID/FIS/04434/2019; UIDB/04434/2020; UIDP/04434/2020; PTDC/FIS-AST/32113/2017 & POCI-01-0145-FEDER- 032113; PTDC/FIS-AST/28953/2017 & POCI-01-0145-FEDER-028953; PTDC/FIS-AST/28987/2017 & POCI-01-0145-FEDER-028987,O.D.S.D. is supported in the form of work contract (DL 57/2016/CP1364/CT0004) funded by national funds through FCT,,
B.-O. Demory,0000-0002-9355-5165,"Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,B.-O.D. acknowledges support from the Swiss National Science Foundation (PP00P2-190080). ,,,
A. Erikson,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
A. Fortier,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland","Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,
M. Fridlund,,"Leiden Observatory, University of Leiden, PO Box 9513, 2300 RA Leiden, The Netherlands","Department of Space, Earth and Environment, Chalmers University of Technology, Onsala Space Observatory, 43992 Onsala, Sweden",,,"MF and CMP gratefully acknowledge the support of the Swedish National Space Agency (DNR 65/19, 174/18).",,,
D. Futyan,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
D. Gandolfi,0000-0001-8627-9628,"Dipartimento di Fisica, Universit\`a degli Studi di Torino, via Pietro Giuria 1, I-10125, Torino, Italy",,,,DG gratefully acknowledges financial support from the CRT foundation under Grant No. 2018.2323 ``Gaseousor rocky? Unveiling the nature of small worlds''.,,,
A. Garc\'ia Mu\~noz,,"Center for Astronomy and Astrophysics, Technical University Berlin, Hardenberstrasse 36, 10623 Berlin, Germany",,,,,,,
M. Gillon,,"Astrobiology Research Unit, Universit\'e de Li\`ege, All\'ee du 6 Ao\^ut 19C, B-4000 Li\ège, Belgium",,,,M.G. is an F.R.S.-FNRS Senior Research Associate.,,,
M. Guedel,,"University of Vienna, Department of Astrophysics, Türkenschanzstrasse 17, 1180 Vienna, Austria",,,,,,,
K. Heng,,"Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
L. Kiss,,"Konkoly Observatory, Research Centre for Astronomy and Earth Sciences, 1121 Budapest, Konkoly Thege Miklós út 15-17, Hungary",,,,,,,
J. Laskar,,"IMCCE, UMR8028 CNRS, Observatoire de Paris, PSL Univ., Sorbonne Univ., 77 av. Denfert-Rochereau, 75014 Paris, France",,,,This work was granted access to the HPC resources of MesoPSL financed by the Region Ile de France and the project Equip@Meso (reference ANR-10-EQPX-29-01) of the programme Investissements d’Avenir supervised by the Agence Nationale pour la Recherche,,,
A. Lecavelier des Etangs,,"Institut d'astrophysique de Paris, UMR7095 CNRS, Université Pierre \& Marie Curie, 98bis blvd. Arago, 75014 Paris, France",,,,,,,
M. Lendl,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
C. Lovis,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
P. F. L. Maxted,0000-0003-3794-1317,"Astrophysics Group, Keele University, Staffordshire, ST5 5BG, United Kingdom",,,,PM acknowledges support from STFC research grant number ST/M001040/1.,,,
V. Nascimbeni,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy",,,,,,,
G. Olofsson,,"Department of Astronomy, Stockholm University, AlbaNova University Center, 10691 Stockholm, Sweden",,,,,,,
H. P. Osborn,0000-0002-4047-4724,"Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland","Department of Physics and Kavli Institute for Astrophysics and Space Research, Massachusetts Institute of Technology, Cambridge, MA 02139, USA",,,,,,
I. Pagano,,"INAF, Osservatorio Astrofisico di Catania, Via S. Sofia 78, 95123 Catania, Italy",,,,,,,
E. Pallé,,"Instituto de Astrof\'\i sica de Canarias, 38200 La Laguna, Tenerife, Spain","Departamento de Astrof\'\i sica, Universidad de La Laguna, 38206 La Laguna, Tenerife, Spain",,,,,,
G. Piotto,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy","Dipartimento di Fisica e Astronomia ""Galileo Galilei"", Università degli Studi di Padova, Vicolo dell'Osservatorio 3, 35122 Padova, Italy",,,,,,
D. Pollacco,,"Department of Physics, University of Warwick, Gibbet Hill Road, Coventry CV4 7AL, United Kingdom",,,,,,,
D. Queloz,https://orcid.org/0000-0002-3012-0316,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland","Cavendish Laboratory, JJ Thomson Avenue, Cambridge CB3 0HE, UK",,,"This work was also partially supported by a grant from the Simons Foundation (PI Queloz, grant number 327127)",,,
H. Rauer,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany","Center for Astronomy and Astrophysics, Technical University Berlin, Hardenberstrasse 36, 10623 Berlin, Germany","Institut für Geologische Wissenschaften, Freie Universität Berlin, 12249 Berlin, Germany",,,,,
R. Ragazzoni,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy",,,,,,,
I. Ribas,,"Institut de Ci\`encies de l'Espai (ICE, CSIC), Campus UAB, Can Magrans s/n, 08193 Bellaterra, Spain","Institut d'Estudis Espacials de Catalunya (IEEC), 08034 Barcelona, Spain",,,"Acknowledges support from the Spanish Ministry of Science and Innovation and the European Regional Development Fund through grant PGC2018-098153-B- C33, as well as the support of the Generalitat de Catalunya/CERCA programme.",,,
N. C. Santos,0000-0003-4422-2919,"Instituto de Astrof\'isica e Ci\^encias do Espa\c{c}o, Universidade do Porto, CAUP, Rua das Estrelas, 4150-762 Porto, Portugal","Departamento de F\'isica e Astronomia, Faculdade de Ci\^encias, Universidade do Porto, Rua do Campo Alegre, 4169-007 Porto, Portugal",,,,,,
G. Scandariato,0000-0003-2029-0626,"INAF, Osservatorio Astrofisico di Catania, Via S. Sofia 78, 95123 Catania, Italy",,,,,,,
D. Ségransan,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
A. E. Simon,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
A. M. S. Smith,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
M. Steller,,"Space Research Institute, Austrian Academy of Sciences, Schmiedlstrasse 6, A-8042 Graz, Austria",,,,,,,
Gy. M. Szab{\'o},,"ELTE Eötvös Loránd University, Gothard Astrophysical Observatory, 9700 Szombathely, Szent Imre h. u. 112, Hungary","MTA-ELTE Exoplanet Research Group, 9700 Szombathely, Szent Imre h. u. 112, Hungary",,,"This  project  has  been  supported  by  the  Hungarian National Research, Development and Innovation Office (NKFIH) grants GINOP-2.3.2-15-2016-00003, K-119517,  K-125015, and the City of Szombathely under Agreement No.\ 67.177-21/2016.",,,
N. Thomas,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
S. Udry,0000-0001-7576-6236,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
N. A. Walton,,"Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge, CB3 0HA, United Kingdom",,,,,,,
N. C. Hara\samethanks,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
J.-B. Delisle,0000-0001-5844-9888,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
G. Bou{\'e},,"IMCCE, UMR8028 CNRS, Observatoire de Paris, PSL Univ., Sorbonne Univ., 77 av. Denfert-Rochereau, 75014 Paris, France",,,,,,,
K. Lam,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
C.M. Persson,0000-0003-1257-5146,"Department of Space, Earth and Environment, Chalmers University of Technology, Onsala Space Observatory, 43992 Onsala, Sweden",,,,,,,
T. Beck,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
R. Ottensamer,,"Department of Astrophysics, University of Vienna, Tuerkenschanzstrasse 17, 1180 Vienna, Austria",,,,,,,
C. Reimers,,"Department of Astrophysics, University of Vienna, Tuerkenschanzstrasse 17, 1180 Vienna, Austria",,,,,,,
G. Peter,,"Institute of Optical Sensor Systems, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
M. Buder,,"Institute of Optical Sensor Systems, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
H. Venus,,"Institute of Optical Sensor Systems, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
D. Wolter,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
D. Magrin,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy",,,,,,,
F. Verrecchia,,"Space Science Data Center, ASI, via del Politecnico snc, 00133 Roma, Italy","INAF, Osservatorio Astronomico di Roma, via Frascati 33, 00078 Monte Porzio Catone, Roma, Italy",,,,,,
G. Polenta,,"Space Science Data Center, ASI, via del Politecnico snc, 00133 Roma, Italy",,,,,,,
G. Di Persio,,"INAF, Istituto di Astrofisica e Planetologia Spaziali, via del Fosso del Cavaliere 100, 00133 Roma, Italy",,,,,,,
N. Rando,,"ESTEC, European Space Agency, 2201AZ, Noordwijk, NL",,,,,,,
J. Asquier,,"ESTEC, European Space Agency, 2201AZ, Noordwijk, NL",,,,,,,
C. Corral Van Damme,,"ESTEC, European Space Agency, 2201AZ, Noordwijk, NL",,,,,,,
F. Ratti,,"ESTEC, European Space Agency, 2201AZ, Noordwijk, NL",,,,,,,
